1650	2013-02-01 00:00:00	108	0.0
1650	2013-02-01 01:00:00	108	0.0
1650	2013-02-01 02:00:00	108	0.1
1650	2013-02-01 03:00:00	108	0.1
1650	2013-02-01 04:00:00	108	0.1
1650	2013-02-01 05:00:00	108	0.1
1650	2013-02-01 06:00:00	108	0.0
1650	2013-02-01 07:00:00	108	0.0
1650	2013-02-01 08:00:00	108	0.0
1650	2013-02-01 09:00:00	108	0.0
1650	2013-02-01 10:00:00	108	0.0
1650	2013-02-01 11:00:00	108	0.0
1650	2013-02-01 12:00:00	108	0.1
1650	2013-02-01 13:00:00	108	0.1
1650	2013-02-01 14:00:00	108	0.1
1650	2013-02-01 15:00:00	108	0.1
1650	2013-02-01 16:00:00	108	0.2
1650	2013-02-01 17:00:00	108	0.2
1650	2013-02-01 18:00:00	108	0.2
1650	2013-02-01 19:00:00	108	0.2
1650	2013-02-01 20:00:00	108	0.2
1650	2013-02-01 21:00:00	108	0.2
1650	2013-02-01 22:00:00	108	0.2
1650	2013-02-01 23:00:00	108	0.2
1650	2013-02-02 00:00:00	108	0.2
1650	2013-02-02 01:00:00	108	0.2
1650	2013-02-02 02:00:00	108	0.2
1650	2013-02-02 03:00:00	108	0.1
1650	2013-02-02 04:00:00	108	0.1
1650	2013-02-02 05:00:00	108	0.1
1650	2013-02-02 06:00:00	108	0.0
1650	2013-02-02 07:00:00	108	0.0
1650	2013-02-02 08:00:00	108	0.0
1650	2013-02-02 09:00:00	108	0.0
1650	2013-02-02 10:00:00	108	0.0
1650	2013-02-02 11:00:00	108	0.0
1650	2013-02-02 12:00:00	108	0.0
1650	2013-02-02 13:00:00	108	0.0
1650	2013-02-02 14:00:00	108	0.0
1650	2013-02-02 15:00:00	108	0.0
1650	2013-02-02 16:00:00	108	0.0
1650	2013-02-02 17:00:00	108	0.0
1650	2013-02-02 18:00:00	108	0.0
1650	2013-02-02 19:00:00	108	0.0
1650	2013-02-02 20:00:00	108	0.0
1650	2013-02-02 21:00:00	108	0.0
1650	2013-02-02 22:00:00	108	0.0
1650	2013-02-02 23:00:00	108	0.0
1650	2013-02-03 00:00:00	108	0.0
1650	2013-02-03 01:00:00	108	0.0
1650	2013-02-03 02:00:00	108	0.0
1650	2013-02-03 03:00:00	108	0.0
1650	2013-02-03 04:00:00	108	0.0
1650	2013-02-03 05:00:00	108	0.0
1650	2013-02-03 06:00:00	108	0.0
1650	2013-02-03 07:00:00	108	0.0
1650	2013-02-03 08:00:00	108	0.0
1650	2013-02-03 09:00:00	108	0.0
1650	2013-02-03 10:00:00	108	0.0
1650	2013-02-03 11:00:00	108	0.0
1650	2013-02-03 12:00:00	108	0.0
1650	2013-02-03 13:00:00	108	0.0
1650	2013-02-03 14:00:00	108	0.0
1650	2013-02-03 15:00:00	108	0.0
1650	2013-02-03 16:00:00	108	0.0
1650	2013-02-03 17:00:00	108	0.0
1650	2013-02-03 18:00:00	108	0.0
1650	2013-02-03 19:00:00	108	0.0
1650	2013-02-03 20:00:00	108	0.1
1650	2013-02-03 21:00:00	108	0.1
1650	2013-02-03 22:00:00	108	0.1
1650	2013-02-03 23:00:00	108	0.2
1650	2013-02-04 00:00:00	108	0.3
1650	2013-02-04 01:00:00	108	0.3
1650	2013-02-04 02:00:00	108	0.3
1650	2013-02-04 03:00:00	108	0.3
1650	2013-02-04 04:00:00	108	0.2
1650	2013-02-04 05:00:00	108	0.2
